Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
,-0.085,-0.049,-0.048,-0.058,-0.074,-0.065,-0.049
,-0.084,-0.05,-0.049,-0.06,-0.075,-0.066,-0.05
,-0.083,-0.05,-0.05,-0.062,-0.076,-0.067,-0.05
,-0.082,-0.051,-0.051,-0.064,-0.077,-0.067,-0.051
,-0.081,-0.052,-0.052,-0.065,-0.078,-0.068,-0.052
,-0.08,-0.053,-0.054,-0.067,-0.079,-0.069,-0.053
,-0.078,-0.053,-0.056,-0.069,-0.08,-0.07,-0.053
,-0.077,-0.054,-0.058,-0.07,-0.081,-0.07,-0.054
,-0.076,-0.055,-0.06,-0.072,-0.082,-0.071,-0.055
,-0.075,-0.055,-0.062,-0.074,-0.083,-0.073,-0.055
,-0.074,-0.056,-0.064,-0.075,-0.084,-0.074,-0.056
,-0.073,-0.057,-0.067,-0.077,-0.084,-0.075,-0.057
,-0.072,-0.058,-0.07,-0.079,-0.085,-0.076,-0.058
,-0.071,-0.058,-0.072,-0.08,-0.086,-0.078,-0.058
,-0.071,-0.059,-0.075,-0.082,-0.087,-0.079,-0.059
,-0.07,-0.06,-0.078,-0.083,-0.087,-0.08,-0.06
,-0.07,-0.061,-0.08,-0.085,-0.088,-0.082,-0.061
,-0.07,-0.061,-0.083,-0.086,-0.088,-0.083,-0.061
,-0.07,-0.062,-0.086,-0.088,-0.088,-0.085,-0.062
,-0.071,-0.063,-0.088,-0.089,-0.089,-0.086,-0.063
,-0.072,-0.063,-0.091,-0.09,-0.089,-0.088,-0.063
,-0.072,-0.064,-0.093,-0.092,-0.089,-0.089,-0.064
,-0.074,-0.064,-0.095,-0.093,-0.089,-0.09,-0.064
,-0.075,-0.065,-0.097,-0.094,-0.088,-0.091,-0.065
,-0.076,-0.065,-0.099,-0.095,-0.088,-0.092,-0.065
,-0.078,-0.066,-0.1,-0.095,-0.088,-0.093,-0.066
,-0.079,-0.066,-0.102,-0.096,-0.087,-0.094,-0.066
,-0.081,-0.067,-0.103,-0.096,-0.087,-0.094,-0.067
,-0.083,-0.067,-0.104,-0.097,-0.086,-0.095,-0.067
,-0.085,-0.067,-0.105,-0.097,-0.085,-0.095,-0.067
,-0.087,-0.068,-0.106,-0.097,-0.084,-0.096,-0.068
,-0.089,-0.068,-0.106,-0.097,-0.083,-0.096,-0.068
,-0.091,-0.068,-0.107,-0.097,-0.082,-0.096,-0.068
,-0.093,-0.069,-0.107,-0.096,-0.081,-0.096,-0.069
,-0.096,-0.069,-0.107,-0.096,-0.08,-0.096,-0.069
,-0.098,-0.069,-0.108,-0.095,-0.079,-0.096,-0.069
,-0.1,-0.069,-0.108,-0.094,-0.078,-0.096,-0.069
,-0.102,-0.07,-0.108,-0.093,-0.077,-0.097,-0.07
,-0.103,-0.07,-0.108,-0.092,-0.076,-0.097,-0.07
,-0.105,-0.07,-0.108,-0.091,-0.075,-0.097,-0.07
,-0.107,-0.07,-0.108,-0.09,-0.074,-0.097,-0.07
,-0.108,-0.07,-0.108,-0.089,-0.073,-0.098,-0.07
,-0.11,-0.071,-0.108,-0.088,-0.072,-0.098,-0.071
,-0.111,-0.071,-0.108,-0.087,-0.071,-0.099,-0.071
,-0.113,-0.071,-0.108,-0.085,-0.07,-0.1,-0.071
,-0.114,-0.071,-0.108,-0.084,-0.069,-0.101,-0.071
,-0.115,-0.07,-0.107,-0.083,-0.068,-0.102,-0.07
,-0.116,-0.07,-0.107,-0.082,-0.068,-0.103,-0.07
,-0.117,-0.07,-0.106,-0.081,-0.067,-0.104,-0.07
,-0.117,-0.07,-0.106,-0.08,-0.067,-0.105,-0.07
,-0.118,-0.069,-0.105,-0.08,-0.066,-0.106,-0.069
,-0.118,-0.069,-0.103,-0.079,-0.066,-0.107,-0.069
,-0.119,-0.069,-0.102,-0.078,-0.066,-0.108,-0.069
,-0.119,-0.068,-0.101,-0.078,-0.066,-0.109,-0.068
,-0.119,-0.068,-0.099,-0.078,-0.066,-0.11,-0.068
,-0.119,-0.067,-0.097,-0.078,-0.066,-0.111,-0.067
,-0.118,-0.066,-0.095,-0.078,-0.066,-0.111,-0.066
,-0.118,-0.066,-0.092,-0.078,-0.066,-0.111,-0.066
,-0.118,-0.065,-0.09,-0.078,-0.067,-0.112,-0.065
,-0.117,-0.065,-0.087,-0.078,-0.067,-0.111,-0.065
,-0.116,-0.064,-0.085,-0.078,-0.068,-0.111,-0.064
,-0.116,-0.063,-0.082,-0.079,-0.068,-0.111,-0.063
,-0.115,-0.063,-0.079,-0.079,-0.069,-0.11,-0.063
,-0.114,-0.062,-0.077,-0.08,-0.069,-0.109,-0.062
,-0.113,-0.062,-0.075,-0.08,-0.07,-0.107,-0.062
,-0.111,-0.062,-0.072,-0.081,-0.071,-0.106,-0.062
,-0.11,-0.062,-0.071,-0.082,-0.071,-0.104,-0.062
,-0.109,-0.061,-0.069,-0.082,-0.072,-0.102,-0.061
,-0.108,-0.061,-0.068,-0.083,-0.073,-0.099,-0.061
,-0.106,-0.061,-0.067,-0.084,-0.073,-0.097,-0.061
,-0.105,-0.061,-0.067,-0.084,-0.074,-0.095,-0.061
,-0.104,-0.061,-0.068,-0.085,-0.074,-0.092,-0.061
,-0.103,-0.061,-0.068,-0.085,-0.075,-0.089,-0.061
,-0.102,-0.062,-0.07,-0.086,-0.075,-0.087,-0.062
,-0.101,-0.062,-0.071,-0.086,-0.076,-0.084,-0.062
,-0.1,-0.062,-0.074,-0.086,-0.076,-0.081,-0.062
,-0.099,-0.063,-0.077,-0.087,-0.077,-0.079,-0.063
,-0.099,-0.063,-0.08,-0.087,-0.077,-0.076,-0.063
,-0.099,-0.063,-0.083,-0.087,-0.078,-0.074,-0.063
,-0.098,-0.064,-0.087,-0.087,-0.078,-0.071,-0.064
,-0.098,-0.064,-0.091,-0.086,-0.079,-0.069,-0.064
,-0.099,-0.065,-0.096,-0.086,-0.079,-0.068,-0.065
,-0.099,-0.065,-0.1,-0.086,-0.079,-0.066,-0.065
,-0.1,-0.065,-0.105,-0.085,-0.08,-0.064,-0.065
,-0.101,-0.065,-0.109,-0.085,-0.08,-0.063,-0.065
,-0.101,-0.066,-0.113,-0.084,-0.081,-0.062,-0.066
,-0.102,-0.066,-0.118,-0.083,-0.081,-0.062,-0.066
,-0.104,-0.066,-0.121,-0.082,-0.082,-0.061,-0.066
,-0.105,-0.066,-0.125,-0.082,-0.083,-0.061,-0.066
,-0.106,-0.066,-0.128,-0.081,-0.083,-0.061,-0.066
,-0.107,-0.066,-0.13,-0.08,-0.084,-0.061,-0.066
,-0.108,-0.066,-0.132,-0.079,-0.085,-0.062,-0.066
,-0.109,-0.065,-0.134,-0.078,-0.086,-0.063,-0.065
,-0.11,-0.065,-0.135,-0.077,-0.086,-0.064,-0.065
,-0.111,-0.065,-0.135,-0.077,-0.087,-0.066,-0.065
,-0.111,-0.065,-0.135,-0.076,-0.088,-0.067,-0.065
,-0.111,-0.065,-0.134,-0.075,-0.089,-0.069,-0.065
,-0.111,-0.066,-0.132,-0.075,-0.09,-0.071,-0.066
,-0.111,-0.066,-0.13,-0.074,-0.091,-0.073,-0.066
,-0.111,-0.066,-0.128,-0.074,-0.091,-0.076,-0.066
,-0.11,-0.067,-0.125,-0.074,-0.092,-0.078,-0.067
,-0.11,-0.067,-0.121,-0.074,-0.093,-0.081,-0.067
,-0.109,-0.068,-0.117,-0.074,-0.094,-0.084,-0.068
,-0.107,-0.069,-0.113,-0.074,-0.094,-0.086,-0.069
,-0.106,-0.07,-0.109,-0.075,-0.095,-0.089,-0.07
,-0.105,-0.072,-0.104,-0.075,-0.096,-0.092,-0.072
,-0.104,-0.073,-0.1,-0.076,-0.096,-0.095,-0.073
,-0.102,-0.075,-0.095,-0.076,-0.097,-0.097,-0.075
,-0.101,-0.077,-0.091,-0.077,-0.097,-0.1,-0.077
,-0.1,-0.078,-0.087,-0.078,-0.098,-0.102,-0.078
,-0.099,-0.08,-0.082,-0.079,-0.099,-0.105,-0.08
,-0.098,-0.083,-0.079,-0.08,-0.099,-0.107,-0.083
,-0.098,-0.085,-0.075,-0.081,-0.1,-0.109,-0.085
,-0.097,-0.087,-0.072,-0.082,-0.101,-0.111,-0.087
,-0.097,-0.089,-0.069,-0.084,-0.101,-0.112,-0.089
,-0.098,-0.092,-0.067,-0.085,-0.102,-0.114,-0.092
,-0.098,-0.094,-0.065,-0.087,-0.103,-0.115,-0.094
,-0.099,-0.096,-0.064,-0.088,-0.103,-0.116,-0.096
,-0.1,-0.098,-0.063,-0.09,-0.104,-0.117,-0.098
,-0.101,-0.1,-0.062,-0.091,-0.105,-0.118,-0.1
,-0.102,-0.102,-0.062,-0.093,-0.106,-0.118,-0.102
,-0.104,-0.103,-0.062,-0.095,-0.106,-0.119,-0.103
,-0.106,-0.105,-0.063,-0.097,-0.107,-0.119,-0.105
,-0.107,-0.106,-0.065,-0.099,-0.107,-0.119,-0.106
,-0.109,-0.107,-0.066,-0.102,-0.108,-0.119,-0.107
,-0.111,-0.108,-0.068,-0.104,-0.108,-0.119,-0.108
,-0.113,-0.109,-0.071,-0.106,-0.108,-0.119,-0.109
,-0.114,-0.109,-0.073,-0.109,-0.108,-0.119,-0.109
,-0.116,-0.109,-0.076,-0.112,-0.107,-0.119,-0.109
,-0.117,-0.109,-0.079,-0.114,-0.107,-0.119,-0.109
,-0.118,-0.108,-0.083,-0.117,-0.106,-0.119,-0.108
,-0.118,-0.107,-0.087,-0.12,-0.104,-0.119,-0.107
,-0.119,-0.106,-0.09,-0.123,-0.102,-0.119,-0.106
,-0.119,-0.105,-0.095,-0.125,-0.1,-0.119,-0.105
,-0.118,-0.103,-0.099,-0.128,-0.097,-0.119,-0.103
,-0.117,-0.101,-0.103,-0.13,-0.094,-0.119,-0.101
,-0.115,-0.099,-0.107,-0.133,-0.091,-0.119,-0.099
,-0.113,-0.096,-0.112,-0.135,-0.086,-0.119,-0.096
,-0.11,-0.093,-0.116,-0.137,-0.082,-0.119,-0.093
,-0.107,-0.089,-0.121,-0.138,-0.077,-0.119,-0.089
,-0.103,-0.085,-0.125,-0.139,-0.072,-0.119,-0.085
,-0.099,-0.08,-0.129,-0.14,-0.066,-0.119,-0.08
,-0.094,-0.075,-0.133,-0.14,-0.059,-0.118,-0.075
,-0.088,-0.07,-0.137,-0.139,-0.053,-0.117,-0.07
,-0.082,-0.064,-0.14,-0.138,-0.046,-0.116,-0.064
,-0.075,-0.058,-0.144,-0.136,-0.039,-0.115,-0.058
,-0.068,-0.051,-0.146,-0.134,-0.031,-0.114,-0.051
,-0.061,-0.044,-0.149,-0.131,-0.023,-0.112,-0.044
,-0.052,-0.036,-0.151,-0.127,-0.016,-0.11,-0.036
,-0.044,-0.028,-0.152,-0.122,-0.008,-0.107,-0.028
,-0.035,-0.02,-0.153,-0.116,0.001,-0.104,-0.02
,-0.026,-0.011,-0.153,-0.11,0.009,-0.1,-0.011
,-0.016,-0.002,-0.153,-0.103,0.017,-0.097,-0.002
,-0.006,0.008,-0.152,-0.095,0.025,-0.092,0.008
,0.004,0.017,-0.15,-0.086,0.033,-0.088,0.017
,0.014,0.027,-0.148,-0.076,0.041,-0.083,0.027
,0.024,0.038,-0.146,-0.066,0.049,-0.077,0.038
,0.034,0.048,-0.142,-0.056,0.057,-0.072,0.048
,0.044,0.058,-0.138,-0.044,0.064,-0.065,0.058
,0.054,0.068,-0.134,-0.032,0.072,-0.059,0.068
,0.064,0.078,-0.129,-0.02,0.079,-0.053,0.078
,0.073,0.089,-0.123,-0.008,0.086,-0.046,0.089
,0.083,0.098,-0.117,0.005,0.093,-0.039,0.098
,0.092,0.108,-0.111,0.017,0.1,-0.032,0.108
,0.1,0.117,-0.104,0.03,0.106,-0.024,0.117
,0.108,0.126,-0.097,0.043,0.112,-0.017,0.126
,0.116,0.135,-0.09,0.055,0.118,-0.009,0.135
,0.123,0.143,-0.082,0.067,0.124,-0.002,0.143
,0.13,0.151,-0.075,0.079,0.13,0.006,0.151
,0.136,0.158,-0.067,0.09,0.135,0.014,0.158
,0.141,0.164,-0.059,0.101,0.14,0.021,0.164
,0.146,0.17,-0.051,0.111,0.145,0.029,0.17
,0.15,0.175,-0.043,0.121,0.15,0.037,0.175
,0.153,0.179,-0.035,0.129,0.154,0.045,0.179
,0.155,0.182,-0.027,0.137,0.159,0.052,0.182
,0.157,0.185,-0.019,0.144,0.163,0.06,0.185
,0.158,0.187,-0.012,0.151,0.166,0.068,0.187
,0.158,0.187,-0.004,0.156,0.17,0.076,0.187
,0.158,0.187,0.004,0.161,0.173,0.084,0.187
,0.156,0.187,0.011,0.165,0.176,0.091,0.187
,0.154,0.185,0.019,0.168,0.178,0.099,0.185
,0.151,0.182,0.026,0.17,0.18,0.106,0.182
,0.147,0.178,0.033,0.172,0.182,0.114,0.178
,0.142,0.174,0.041,0.172,0.183,0.121,0.174
,0.137,0.168,0.048,0.172,0.184,0.128,0.168
,0.13,0.161,0.055,0.171,0.184,0.135,0.161
,0.123,0.154,0.063,0.169,0.184,0.142,0.154
,0.115,0.146,0.07,0.166,0.183,0.148,0.146
,0.106,0.136,0.077,0.163,0.181,0.154,0.136
,0.097,0.126,0.085,0.159,0.179,0.16,0.126
,0.086,0.116,0.093,0.154,0.176,0.165,0.116
,0.075,0.104,0.1,0.148,0.172,0.17,0.104
,0.064,0.092,0.108,0.142,0.167,0.175,0.092
,0.052,0.079,0.116,0.135,0.162,0.178,0.079
,0.039,0.065,0.123,0.127,0.156,0.182,0.065
,0.026,0.051,0.131,0.119,0.15,0.184,0.051
,0.013,0.037,0.139,0.11,0.142,0.186,0.037
,-0.001,0.022,0.146,0.1,0.134,0.187,0.022
,-0.014,0.008,0.153,0.09,0.125,0.187,0.008
,-0.028,-0.007,0.16,0.079,0.116,0.187,-0.007
,-0.042,-0.022,0.166,0.067,0.106,0.185,-0.022
,-0.055,-0.037,0.171,0.056,0.096,0.182,-0.037
,-0.068,-0.051,0.176,0.043,0.085,0.179,-0.051
,-0.081,-0.065,0.18,0.03,0.074,0.174,-0.065
,-0.093,-0.078,0.183,0.017,0.063,0.169,-0.078
,-0.105,-0.091,0.185,0.004,0.052,0.162,-0.091
,-0.116,-0.103,0.186,-0.01,0.04,0.154,-0.103
,-0.126,-0.114,0.185,-0.023,0.029,0.146,-0.114
,-0.136,-0.125,0.184,-0.037,0.018,0.136,-0.125
,-0.144,-0.134,0.18,-0.051,0.007,0.126,-0.134
,-0.152,-0.142,0.176,-0.065,-0.004,0.114,-0.142
,-0.159,-0.15,0.17,-0.079,-0.014,0.102,-0.15
,-0.164,-0.156,0.162,-0.092,-0.023,0.089,-0.156
,-0.169,-0.161,0.153,-0.105,-0.032,0.075,-0.161
,-0.172,-0.165,0.142,-0.117,-0.041,0.061,-0.165
,-0.175,-0.168,0.13,-0.129,-0.049,0.046,-0.168
,-0.177,-0.17,0.117,-0.14,-0.056,0.031,-0.17
,-0.178,-0.171,0.103,-0.151,-0.062,0.016,-0.171
,-0.178,-0.172,0.087,-0.161,-0.068,0,-0.172
,-0.177,-0.171,0.071,-0.17,-0.073,-0.015,-0.171
,-0.176,-0.17,0.055,-0.178,-0.077,-0.03,-0.17
,-0.174,-0.168,0.037,-0.185,-0.081,-0.045,-0.168
,-0.172,-0.165,0.02,-0.192,-0.084,-0.06,-0.165
,-0.169,-0.162,0.002,-0.197,-0.087,-0.074,-0.162
,-0.166,-0.159,-0.015,-0.201,-0.089,-0.088,-0.159
,-0.163,-0.155,-0.032,-0.205,-0.091,-0.101,-0.155
,-0.16,-0.152,-0.049,-0.208,-0.092,-0.113,-0.152
,-0.158,-0.148,-0.064,-0.209,-0.094,-0.124,-0.148
,-0.155,-0.144,-0.079,-0.21,-0.094,-0.135,-0.144
,-0.152,-0.141,-0.093,-0.211,-0.095,-0.144,-0.141
,-0.15,-0.138,-0.105,-0.211,-0.095,-0.153,-0.138
,-0.149,-0.135,-0.117,-0.21,-0.096,-0.161,-0.135
,-0.148,-0.132,-0.127,-0.209,-0.096,-0.168,-0.132
,-0.147,-0.13,-0.135,-0.207,-0.097,-0.173,-0.13
,-0.147,-0.128,-0.142,-0.205,-0.097,-0.178,-0.128
,-0.147,-0.127,-0.147,-0.203,-0.097,-0.182,-0.127
,-0.148,-0.126,-0.151,-0.201,-0.098,-0.185,-0.126
,-0.15,-0.126,-0.154,-0.199,-0.099,-0.188,-0.126
,-0.152,-0.126,-0.155,-0.197,-0.099,-0.189,-0.126
,-0.155,-0.126,-0.155,-0.195,-0.1,-0.19,-0.126
,-0.158,-0.127,-0.154,-0.193,-0.101,-0.19,-0.127
,-0.161,-0.128,-0.152,-0.192,-0.102,-0.189,-0.128
,-0.165,-0.13,-0.149,-0.191,-0.104,-0.189,-0.13
,-0.169,-0.131,-0.145,-0.191,-0.105,-0.187,-0.131
,-0.173,-0.133,-0.141,-0.191,-0.106,-0.185,-0.133
,-0.177,-0.135,-0.136,-0.191,-0.108,-0.183,-0.135
,-0.181,-0.137,-0.131,-0.192,-0.109,-0.181,-0.137
,-0.185,-0.139,-0.126,-0.193,-0.11,-0.179,-0.139
,-0.189,-0.14,-0.121,-0.195,-0.112,-0.176,-0.14
,-0.193,-0.142,-0.116,-0.198,-0.113,-0.174,-0.142
,-0.196,-0.143,-0.111,-0.2,-0.114,-0.171,-0.143
,-0.199,-0.144,-0.106,-0.203,-0.115,-0.168,-0.144
,-0.201,-0.144,-0.102,-0.207,-0.115,-0.165,-0.144
,-0.203,-0.145,-0.098,-0.211,-0.116,-0.163,-0.145
,-0.204,-0.144,-0.095,-0.215,-0.116,-0.16,-0.144
,-0.204,-0.144,-0.092,-0.219,-0.116,-0.158,-0.144
,-0.204,-0.143,-0.09,-0.224,-0.116,-0.155,-0.143
,-0.203,-0.142,-0.088,-0.228,-0.116,-0.153,-0.142
,-0.202,-0.14,-0.087,-0.233,-0.115,-0.15,-0.14
,-0.2,-0.138,-0.086,-0.237,-0.114,-0.148,-0.138
,-0.197,-0.135,-0.086,-0.242,-0.113,-0.146,-0.135
,-0.194,-0.133,-0.087,-0.246,-0.112,-0.144,-0.133
,-0.19,-0.13,-0.087,-0.25,-0.11,-0.142,-0.13
,-0.186,-0.126,-0.088,-0.254,-0.109,-0.14,-0.126
,-0.181,-0.123,-0.09,-0.258,-0.107,-0.138,-0.123
,-0.176,-0.119,-0.091,-0.262,-0.104,-0.136,-0.119
,-0.171,-0.115,-0.093,-0.265,-0.102,-0.134,-0.115
,-0.165,-0.111,-0.094,-0.268,-0.1,-0.132,-0.111
,-0.159,-0.107,-0.096,-0.27,-0.097,-0.13,-0.107
,-0.153,-0.103,-0.097,-0.272,-0.095,-0.129,-0.103
,-0.147,-0.099,-0.099,-0.274,-0.092,-0.127,-0.099
,-0.141,-0.096,-0.1,-0.275,-0.09,-0.125,-0.096
,-0.135,-0.092,-0.101,-0.276,-0.087,-0.123,-0.092
,-0.129,-0.088,-0.102,-0.277,-0.085,-0.121,-0.088
,-0.123,-0.085,-0.102,-0.277,-0.083,-0.119,-0.085
,-0.118,-0.082,-0.102,-0.277,-0.08,-0.117,-0.082
,-0.112,-0.079,-0.102,-0.277,-0.078,-0.114,-0.079
,-0.107,-0.076,-0.102,-0.276,-0.077,-0.112,-0.076
,-0.103,-0.073,-0.101,-0.276,-0.075,-0.11,-0.073
,-0.099,-0.071,-0.1,-0.275,-0.073,-0.107,-0.071
,-0.095,-0.069,-0.098,-0.273,-0.072,-0.104,-0.069
,-0.092,-0.067,-0.097,-0.272,-0.071,-0.102,-0.067
,-0.089,-0.066,-0.095,-0.271,-0.07,-0.098,-0.066
,-0.086,-0.065,-0.092,-0.269,-0.07,-0.095,-0.065
,-0.084,-0.064,-0.09,-0.268,-0.07,-0.092,-0.064
,-0.083,-0.063,-0.087,-0.266,-0.069,-0.089,-0.063
,-0.081,-0.063,-0.084,-0.264,-0.07,-0.085,-0.063
,-0.081,-0.062,-0.081,-0.263,-0.07,-0.081,-0.062
,-0.08,-0.062,-0.078,-0.261,-0.07,-0.078,-0.062
,-0.08,-0.063,-0.075,-0.259,-0.071,-0.074,-0.063
,-0.08,-0.063,-0.071,-0.258,-0.072,-0.07,-0.063
,-0.081,-0.064,-0.068,-0.257,-0.073,-0.066,-0.064
,-0.082,-0.064,-0.064,-0.255,-0.074,-0.063,-0.064
,-0.083,-0.065,-0.061,-0.254,-0.075,-0.059,-0.065
,-0.084,-0.066,-0.057,-0.253,-0.076,-0.055,-0.066
,-0.085,-0.067,-0.054,-0.253,-0.078,-0.052,-0.067
,-0.086,-0.068,-0.051,-0.252,-0.079,-0.049,-0.068
,-0.088,-0.069,-0.048,-0.252,-0.08,-0.047,-0.069
,-0.089,-0.071,-0.045,-0.251,-0.081,-0.044,-0.071
,-0.091,-0.072,-0.042,-0.251,-0.082,-0.042,-0.072
,-0.092,-0.073,-0.039,-0.251,-0.083,-0.041,-0.073
,-0.093,-0.075,-0.037,-0.252,-0.084,-0.039,-0.075
,-0.095,-0.076,-0.035,-0.252,-0.085,-0.038,-0.076
,-0.096,-0.078,-0.033,-0.253,-0.086,-0.038,-0.078
,-0.097,-0.079,-0.032,-0.254,-0.087,-0.038,-0.079
,-0.098,-0.08,-0.03,-0.255,-0.087,-0.038,-0.08
,-0.1,-0.082,-0.029,-0.257,-0.087,-0.039,-0.082
,-0.101,-0.083,-0.029,-0.258,-0.087,-0.04,-0.083
,-0.102,-0.084,-0.028,-0.26,-0.087,-0.042,-0.084
,-0.102,-0.085,-0.028,-0.261,-0.087,-0.043,-0.085
,-0.103,-0.086,-0.028,-0.263,-0.086,-0.045,-0.086
,-0.104,-0.087,-0.029,-0.265,-0.085,-0.048,-0.087
,-0.105,-0.088,-0.029,-0.267,-0.084,-0.05,-0.088
,-0.106,-0.088,-0.03,-0.27,-0.083,-0.052,-0.088
,-0.106,-0.089,-0.031,-0.272,-0.082,-0.055,-0.089
,-0.107,-0.089,-0.032,-0.274,-0.08,-0.057,-0.089
,-0.108,-0.09,-0.034,-0.277,-0.078,-0.06,-0.09
,-0.108,-0.09,-0.035,-0.279,-0.076,-0.062,-0.09
,-0.109,-0.09,-0.036,-0.281,-0.074,-0.064,-0.09
,-0.11,-0.09,-0.038,-0.284,-0.072,-0.066,-0.09
,-0.11,-0.089,-0.039,-0.286,-0.07,-0.068,-0.089
,-0.111,-0.089,-0.041,-0.288,-0.067,-0.069,-0.089
,-0.112,-0.088,-0.042,-0.29,-0.064,-0.071,-0.088
,-0.113,-0.088,-0.044,-0.292,-0.062,-0.072,-0.088
,-0.113,-0.087,-0.045,-0.293,-0.059,-0.072,-0.087
,-0.114,-0.086,-0.046,-0.295,-0.056,-0.073,-0.086
,-0.115,-0.085,-0.047,-0.296,-0.054,-0.073,-0.085
,-0.115,-0.084,-0.048,-0.298,-0.051,-0.073,-0.084
,-0.116,-0.083,-0.048,-0.298,-0.048,-0.072,-0.083
,-0.117,-0.082,-0.049,-0.299,-0.046,-0.072,-0.082
,-0.117,-0.081,-0.049,-0.3,-0.044,-0.071,-0.081
,-0.118,-0.079,-0.049,-0.3,-0.041,-0.07,-0.079
,-0.118,-0.078,-0.048,-0.3,-0.04,-0.068,-0.078
,-0.119,-0.077,-0.048,-0.3,-0.038,-0.067,-0.077
,-0.119,-0.076,-0.047,-0.3,-0.036,-0.065,-0.076
,-0.119,-0.075,-0.047,-0.299,-0.035,-0.063,-0.075
,-0.12,-0.073,-0.046,-0.298,-0.034,-0.061,-0.073
,-0.12,-0.072,-0.044,-0.297,-0.033,-0.059,-0.072
,-0.12,-0.071,-0.043,-0.296,-0.033,-0.057,-0.071
,-0.119,-0.07,-0.042,-0.295,-0.032,-0.054,-0.07
,-0.119,-0.07,-0.04,-0.294,-0.032,-0.052,-0.07
,-0.118,-0.069,-0.039,-0.293,-0.033,-0.05,-0.069
,-0.118,-0.068,-0.037,-0.292,-0.033,-0.048,-0.068
,-0.117,-0.068,-0.036,-0.291,-0.034,-0.046,-0.068
,-0.116,-0.067,-0.034,-0.289,-0.035,-0.044,-0.067
,-0.115,-0.067,-0.033,-0.288,-0.036,-0.042,-0.067
,-0.114,-0.066,-0.032,-0.287,-0.037,-0.041,-0.066
,-0.112,-0.066,-0.031,-0.286,-0.039,-0.039,-0.066
,-0.111,-0.066,-0.03,-0.286,-0.04,-0.038,-0.066
,-0.109,-0.066,-0.029,-0.285,-0.042,-0.037,-0.066
,-0.107,-0.066,-0.028,-0.284,-0.044,-0.036,-0.066
,-0.105,-0.066,-0.027,-0.284,-0.046,-0.035,-0.066
,-0.104,-0.066,-0.027,-0.283,-0.047,-0.034,-0.066
,-0.102,-0.066,-0.027,-0.283,-0.049,-0.034,-0.066
,-0.1,-0.066,-0.026,-0.283,-0.05,-0.034,-0.066
,-0.098,-0.066,-0.026,-0.283,-0.052,-0.034,-0.066
,-0.096,-0.067,-0.027,-0.283,-0.053,-0.034,-0.067
,-0.094,-0.067,-0.027,-0.284,-0.054,-0.034,-0.067
,-0.092,-0.067,-0.027,-0.284,-0.055,-0.034,-0.067
,-0.09,-0.068,-0.028,-0.284,-0.055,-0.035,-0.068
,-0.088,-0.068,-0.028,-0.284,-0.056,-0.036,-0.068
,-0.086,-0.068,-0.029,-0.285,-0.056,-0.037,-0.068
,-0.085,-0.068,-0.029,-0.285,-0.055,-0.038,-0.068
,-0.083,-0.068,-0.029,-0.285,-0.055,-0.039,-0.068
,-0.082,-0.069,-0.03,-0.285,-0.054,-0.04,-0.069
,-0.081,-0.069,-0.03,-0.285,-0.053,-0.041,-0.069
,-0.08,-0.069,-0.03,-0.285,-0.051,-0.042,-0.069
,-0.079,-0.069,-0.03,-0.285,-0.05,-0.043,-0.069
,-0.078,-0.069,-0.029,-0.284,-0.048,-0.044,-0.069
,-0.078,-0.068,-0.029,-0.284,-0.046,-0.045,-0.068
,-0.078,-0.068,-0.028,-0.283,-0.043,-0.046,-0.068
,-0.078,-0.068,-0.027,-0.282,-0.041,-0.047,-0.068
,-0.078,-0.068,-0.026,-0.281,-0.039,-0.047,-0.068
,-0.078,-0.067,-0.024,-0.279,-0.036,-0.048,-0.067
,-0.079,-0.067,-0.023,-0.278,-0.034,-0.049,-0.067
,-0.079,-0.067,-0.021,-0.276,-0.031,-0.049,-0.067
,-0.08,-0.066,-0.02,-0.275,-0.029,-0.05,-0.066
,-0.081,-0.066,-0.018,-0.273,-0.027,-0.05,-0.066
,-0.082,-0.066,-0.016,-0.271,-0.025,-0.05,-0.066
,-0.083,-0.066,-0.015,-0.269,-0.023,-0.05,-0.066
,-0.085,-0.065,-0.013,-0.267,-0.021,-0.05,-0.065
,-0.086,-0.065,-0.012,-0.266,-0.019,-0.05,-0.065
,-0.087,-0.066,-0.01,-0.264,-0.018,-0.05,-0.066
,-0.089,-0.066,-0.009,-0.262,-0.017,-0.05,-0.066
,-0.09,-0.066,-0.009,-0.261,-0.016,-0.049,-0.066
,-0.092,-0.066,-0.008,-0.259,-0.015,-0.049,-0.066
,-0.093,-0.067,-0.008,-0.258,-0.014,-0.048,-0.067
,-0.094,-0.068,-0.008,-0.256,-0.014,-0.048,-0.068
,-0.095,-0.068,-0.009,-0.255,-0.014,-0.047,-0.068
,-0.096,-0.069,-0.01,-0.255,-0.013,-0.047,-0.069
,-0.097,-0.07,-0.011,-0.254,-0.013,-0.047,-0.07
,-0.098,-0.071,-0.013,-0.253,-0.013,-0.046,-0.071
,-0.098,-0.072,-0.015,-0.253,-0.013,-0.046,-0.072
,-0.098,-0.072,-0.017,-0.253,-0.013,-0.045,-0.072
,-0.098,-0.073,-0.019,-0.253,-0.014,-0.045,-0.073
,-0.098,-0.074,-0.022,-0.253,-0.014,-0.045,-0.074
,-0.098,-0.075,-0.024,-0.254,-0.013,-0.044,-0.075
