Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
,0.014,-0.002,0.014,0.004,0.019,-0.002,0.019
,0.014,-0.002,0.014,0.004,0.019,-0.002,0.019
,0.014,-0.002,0.014,0.005,0.02,-0.002,0.02
,0.014,-0.002,0.014,0.005,0.02,-0.002,0.02
,0.014,-0.002,0.014,0.006,0.021,-0.002,0.021
,0.014,-0.002,0.014,0.006,0.021,-0.002,0.021
,0.014,-0.002,0.014,0.006,0.022,-0.002,0.022
,0.014,-0.002,0.014,0.007,0.022,-0.002,0.022
,0.014,-0.003,0.014,0.007,0.023,-0.003,0.023
,0.014,-0.003,0.014,0.008,0.023,-0.003,0.023
,0.014,-0.003,0.014,0.008,0.024,-0.003,0.024
,0.014,-0.003,0.014,0.008,0.024,-0.003,0.024
,0.014,-0.003,0.014,0.008,0.024,-0.003,0.024
,0.013,-0.003,0.013,0.008,0.025,-0.003,0.025
,0.013,-0.003,0.013,0.009,0.025,-0.003,0.025
,0.013,-0.003,0.013,0.009,0.025,-0.003,0.025
,0.013,-0.003,0.013,0.009,0.026,-0.003,0.026
,0.013,-0.003,0.013,0.008,0.026,-0.003,0.026
,0.013,-0.003,0.013,0.008,0.026,-0.003,0.026
,0.013,-0.003,0.013,0.008,0.026,-0.003,0.026
,0.013,-0.003,0.013,0.008,0.027,-0.003,0.027
,0.013,-0.003,0.013,0.008,0.027,-0.003,0.027
,0.014,-0.003,0.014,0.007,0.027,-0.003,0.027
,0.014,-0.003,0.014,0.007,0.027,-0.003,0.027
,0.014,-0.003,0.014,0.007,0.027,-0.003,0.027
,0.014,-0.002,0.014,0.006,0.027,-0.002,0.027
,0.014,-0.002,0.014,0.006,0.027,-0.002,0.027
,0.015,-0.002,0.015,0.005,0.027,-0.002,0.027
,0.015,-0.002,0.015,0.005,0.027,-0.002,0.027
,0.015,-0.001,0.015,0.004,0.027,-0.001,0.027
,0.016,-0.001,0.016,0.004,0.027,-0.001,0.027
,0.016,-0.001,0.016,0.003,0.028,-0.001,0.028
,0.016,0,0.016,0.003,0.028,0,0.028
,0.017,0,0.017,0.002,0.028,0,0.028
,0.017,0,0.017,0.001,0.028,0,0.028
,0.018,0,0.018,0.001,0.028,0,0.028
,0.018,0,0.018,0,0.027,0,0.027
,0.018,0,0.018,0,0.027,0,0.027
,0.018,0,0.018,-0.001,0.027,0,0.027
,0.019,0,0.019,-0.001,0.027,0,0.027
,0.019,0,0.019,-0.002,0.027,0,0.027
,0.019,0,0.019,-0.003,0.027,0,0.027
,0.019,0,0.019,-0.003,0.026,0,0.026
,0.02,-0.001,0.02,-0.004,0.026,-0.001,0.026
,0.02,-0.001,0.02,-0.004,0.026,-0.001,0.026
,0.02,-0.001,0.02,-0.005,0.025,-0.001,0.025
,0.02,-0.002,0.02,-0.005,0.025,-0.002,0.025
,0.02,-0.002,0.02,-0.006,0.024,-0.002,0.024
,0.02,-0.002,0.02,-0.006,0.024,-0.002,0.024
,0.019,-0.003,0.019,-0.007,0.023,-0.003,0.023
,0.019,-0.003,0.019,-0.007,0.023,-0.003,0.023
,0.019,-0.004,0.019,-0.008,0.022,-0.004,0.022
,0.019,-0.004,0.019,-0.008,0.022,-0.004,0.022
,0.018,-0.004,0.018,-0.009,0.021,-0.004,0.021
,0.018,-0.005,0.018,-0.01,0.02,-0.005,0.02
,0.018,-0.005,0.018,-0.01,0.02,-0.005,0.02
,0.017,-0.005,0.017,-0.011,0.019,-0.005,0.019
,0.017,-0.006,0.017,-0.011,0.019,-0.006,0.019
,0.016,-0.006,0.016,-0.012,0.018,-0.006,0.018
,0.016,-0.006,0.016,-0.012,0.018,-0.006,0.018
,0.015,-0.006,0.015,-0.013,0.017,-0.006,0.017
,0.015,-0.006,0.015,-0.013,0.017,-0.006,0.017
,0.014,-0.006,0.014,-0.014,0.017,-0.006,0.017
,0.014,-0.006,0.014,-0.015,0.016,-0.006,0.016
,0.013,-0.006,0.013,-0.015,0.016,-0.006,0.016
,0.012,-0.006,0.012,-0.016,0.016,-0.006,0.016
,0.012,-0.006,0.012,-0.016,0.016,-0.006,0.016
,0.011,-0.006,0.011,-0.017,0.016,-0.006,0.016
,0.011,-0.006,0.011,-0.018,0.015,-0.006,0.015
,0.011,-0.005,0.011,-0.018,0.015,-0.005,0.015
,0.01,-0.005,0.01,-0.019,0.015,-0.005,0.015
,0.01,-0.005,0.01,-0.02,0.015,-0.005,0.015
,0.01,-0.005,0.01,-0.02,0.015,-0.005,0.015
,0.009,-0.004,0.009,-0.021,0.015,-0.004,0.015
,0.009,-0.004,0.009,-0.022,0.015,-0.004,0.015
,0.009,-0.004,0.009,-0.022,0.015,-0.004,0.015
,0.009,-0.003,0.009,-0.023,0.015,-0.003,0.015
,0.009,-0.003,0.009,-0.024,0.016,-0.003,0.016
,0.009,-0.003,0.009,-0.024,0.016,-0.003,0.016
,0.009,-0.002,0.009,-0.025,0.015,-0.002,0.015
,0.009,-0.002,0.009,-0.026,0.015,-0.002,0.015
,0.009,-0.002,0.009,-0.026,0.015,-0.002,0.015
,0.009,-0.002,0.009,-0.027,0.015,-0.002,0.015
,0.009,-0.001,0.009,-0.028,0.015,-0.001,0.015
,0.009,-0.001,0.009,-0.028,0.015,-0.001,0.015
,0.009,-0.001,0.009,-0.029,0.015,-0.001,0.015
,0.009,-0.001,0.009,-0.03,0.015,-0.001,0.015
,0.01,-0.001,0.01,-0.031,0.015,-0.001,0.015
,0.01,-0.001,0.01,-0.031,0.015,-0.001,0.015
,0.01,0,0.01,-0.032,0.015,0,0.015
,0.01,0,0.01,-0.033,0.015,0,0.015
,0.011,0,0.011,-0.033,0.016,0,0.016
,0.011,0,0.011,-0.034,0.016,0,0.016
,0.011,0,0.011,-0.035,0.016,0,0.016
,0.011,0,0.011,-0.035,0.016,0,0.016
,0.011,0,0.011,-0.036,0.016,0,0.016
,0.012,0,0.012,-0.037,0.016,0,0.016
,0.012,0,0.012,-0.037,0.017,0,0.017
,0.012,0,0.012,-0.038,0.017,0,0.017
,0.012,0,0.012,-0.039,0.017,0,0.017
,0.012,0,0.012,-0.04,0.017,0,0.017
,0.012,0,0.012,-0.04,0.018,0,0.018
,0.012,0,0.012,-0.041,0.018,0,0.018
,0.011,0,0.011,-0.042,0.018,0,0.018
,0.011,0,0.011,-0.043,0.019,0,0.019
,0.011,0,0.011,-0.044,0.019,0,0.019
,0.011,0,0.011,-0.045,0.019,0,0.019
,0.01,0,0.01,-0.046,0.019,0,0.019
,0.01,0,0.01,-0.047,0.019,0,0.019
,0.009,0,0.009,-0.047,0.019,0,0.019
,0.009,-0.001,0.009,-0.048,0.019,-0.001,0.019
,0.008,-0.001,0.008,-0.049,0.019,-0.001,0.019
,0.008,-0.001,0.008,-0.05,0.019,-0.001,0.019
spare2 trace:,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,-0.057,-0.055,-0.057,-0.042,-0.046,-0.055,-0.046
,-0.056,-0.055,-0.056,-0.042,-0.046,-0.055,-0.046
,-0.055,-0.056,-0.055,-0.042,-0.046,-0.056,-0.046
,-0.054,-0.057,-0.054,-0.041,-0.047,-0.057,-0.047
,-0.053,-0.058,-0.053,-0.041,-0.048,-0.058,-0.048
,-0.052,-0.059,-0.052,-0.04,-0.049,-0.059,-0.049
,-0.051,-0.059,-0.051,-0.04,-0.049,-0.059,-0.049
,-0.051,-0.06,-0.051,-0.039,-0.05,-0.06,-0.05
,-0.05,-0.061,-0.05,-0.038,-0.051,-0.061,-0.051
,-0.05,-0.061,-0.05,-0.037,-0.052,-0.061,-0.052
,-0.049,-0.062,-0.049,-0.036,-0.053,-0.062,-0.053
,-0.049,-0.062,-0.049,-0.035,-0.054,-0.062,-0.054
,-0.049,-0.062,-0.049,-0.034,-0.055,-0.062,-0.055
,-0.049,-0.063,-0.049,-0.033,-0.056,-0.063,-0.056
,-0.049,-0.063,-0.049,-0.032,-0.057,-0.063,-0.057
,-0.049,-0.063,-0.049,-0.03,-0.058,-0.063,-0.058
,-0.049,-0.062,-0.049,-0.029,-0.059,-0.062,-0.059
,-0.049,-0.062,-0.049,-0.028,-0.059,-0.062,-0.059
,-0.049,-0.062,-0.049,-0.027,-0.06,-0.062,-0.06
,-0.049,-0.061,-0.049,-0.026,-0.061,-0.061,-0.061
,-0.05,-0.061,-0.05,-0.025,-0.061,-0.061,-0.061
,-0.05,-0.06,-0.05,-0.024,-0.061,-0.06,-0.061
,-0.05,-0.059,-0.05,-0.023,-0.062,-0.059,-0.062
,-0.05,-0.058,-0.05,-0.023,-0.062,-0.058,-0.062
,-0.05,-0.057,-0.05,-0.022,-0.062,-0.057,-0.062
,-0.05,-0.057,-0.05,-0.021,-0.062,-0.057,-0.062
,-0.05,-0.056,-0.05,-0.021,-0.062,-0.056,-0.062
,-0.05,-0.055,-0.05,-0.021,-0.062,-0.055,-0.062
,-0.05,-0.054,-0.05,-0.021,-0.062,-0.054,-0.062
,-0.049,-0.053,-0.049,-0.02,-0.062,-0.053,-0.062
,-0.049,-0.052,-0.049,-0.02,-0.062,-0.052,-0.062
,-0.049,-0.051,-0.049,-0.021,-0.062,-0.051,-0.062
,-0.049,-0.051,-0.049,-0.021,-0.062,-0.051,-0.062
,-0.049,-0.05,-0.049,-0.021,-0.062,-0.05,-0.062
,-0.048,-0.049,-0.048,-0.021,-0.061,-0.049,-0.061
,-0.048,-0.049,-0.048,-0.022,-0.062,-0.049,-0.062
,-0.048,-0.049,-0.048,-0.022,-0.062,-0.049,-0.062
,-0.047,-0.048,-0.047,-0.022,-0.062,-0.048,-0.062
,-0.047,-0.048,-0.047,-0.023,-0.062,-0.048,-0.062
,-0.047,-0.048,-0.047,-0.023,-0.062,-0.048,-0.062
,-0.046,-0.048,-0.046,-0.024,-0.063,-0.048,-0.063
,-0.046,-0.048,-0.046,-0.024,-0.063,-0.048,-0.063
,-0.046,-0.048,-0.046,-0.024,-0.064,-0.048,-0.064
,-0.046,-0.048,-0.046,-0.025,-0.065,-0.048,-0.065
,-0.045,-0.048,-0.045,-0.025,-0.065,-0.048,-0.065
,-0.045,-0.048,-0.045,-0.025,-0.066,-0.048,-0.066
,-0.045,-0.049,-0.045,-0.025,-0.067,-0.049,-0.067
,-0.045,-0.049,-0.045,-0.026,-0.068,-0.049,-0.068
,-0.044,-0.049,-0.044,-0.026,-0.069,-0.049,-0.069
,-0.044,-0.05,-0.044,-0.026,-0.07,-0.05,-0.07
,-0.044,-0.05,-0.044,-0.026,-0.071,-0.05,-0.071
,-0.043,-0.051,-0.043,-0.026,-0.072,-0.051,-0.072
,-0.043,-0.051,-0.043,-0.026,-0.073,-0.051,-0.073
,-0.043,-0.052,-0.043,-0.026,-0.074,-0.052,-0.074
,-0.042,-0.052,-0.042,-0.027,-0.075,-0.052,-0.075
,-0.042,-0.053,-0.042,-0.027,-0.075,-0.053,-0.075
,-0.041,-0.053,-0.041,-0.027,-0.076,-0.053,-0.076
,-0.041,-0.054,-0.041,-0.027,-0.077,-0.054,-0.077
,-0.04,-0.054,-0.04,-0.027,-0.078,-0.054,-0.078
,-0.04,-0.054,-0.04,-0.027,-0.078,-0.054,-0.078
,-0.039,-0.055,-0.039,-0.027,-0.079,-0.055,-0.079
,-0.039,-0.055,-0.039,-0.028,-0.079,-0.055,-0.079
,-0.038,-0.055,-0.038,-0.028,-0.08,-0.055,-0.08
,-0.038,-0.055,-0.038,-0.028,-0.08,-0.055,-0.08
,-0.037,-0.055,-0.037,-0.028,-0.081,-0.055,-0.081
,-0.037,-0.055,-0.037,-0.029,-0.081,-0.055,-0.081
,-0.037,-0.055,-0.037,-0.029,-0.081,-0.055,-0.081
,-0.036,-0.055,-0.036,-0.029,-0.081,-0.055,-0.081
,-0.036,-0.055,-0.036,-0.029,-0.081,-0.055,-0.081
,-0.036,-0.055,-0.036,-0.029,-0.081,-0.055,-0.081
,-0.036,-0.054,-0.036,-0.029,-0.081,-0.054,-0.081
,-0.036,-0.054,-0.036,-0.03,-0.081,-0.054,-0.081
,-0.036,-0.054,-0.036,-0.03,-0.08,-0.054,-0.08
,-0.036,-0.054,-0.036,-0.03,-0.08,-0.054,-0.08
,-0.036,-0.054,-0.036,-0.03,-0.08,-0.054,-0.08
,-0.036,-0.054,-0.036,-0.03,-0.08,-0.054,-0.08
,-0.037,-0.053,-0.037,-0.03,-0.079,-0.053,-0.079
,-0.037,-0.053,-0.037,-0.03,-0.079,-0.053,-0.079
,-0.037,-0.053,-0.037,-0.03,-0.078,-0.053,-0.078
,-0.038,-0.053,-0.038,-0.03,-0.078,-0.053,-0.078
,-0.038,-0.053,-0.038,-0.03,-0.078,-0.053,-0.078
,-0.038,-0.053,-0.038,-0.03,-0.077,-0.053,-0.077
,-0.039,-0.054,-0.039,-0.03,-0.077,-0.054,-0.077
,-0.039,-0.054,-0.039,-0.029,-0.077,-0.054,-0.077
,-0.04,-0.054,-0.04,-0.029,-0.076,-0.054,-0.076
,-0.04,-0.054,-0.04,-0.029,-0.076,-0.054,-0.076
,-0.04,-0.055,-0.04,-0.029,-0.076,-0.055,-0.076
,-0.04,-0.055,-0.04,-0.029,-0.075,-0.055,-0.075
,-0.04,-0.055,-0.04,-0.029,-0.075,-0.055,-0.075
,-0.041,-0.056,-0.041,-0.029,-0.075,-0.056,-0.075
,-0.041,-0.056,-0.041,-0.029,-0.075,-0.056,-0.075
,-0.041,-0.057,-0.041,-0.028,-0.075,-0.057,-0.075
,-0.04,-0.058,-0.04,-0.028,-0.075,-0.058,-0.075
,-0.04,-0.058,-0.04,-0.028,-0.075,-0.058,-0.075
,-0.04,-0.059,-0.04,-0.028,-0.074,-0.059,-0.074
,-0.04,-0.06,-0.04,-0.027,-0.074,-0.06,-0.074
,-0.04,-0.061,-0.04,-0.027,-0.074,-0.061,-0.074
,-0.039,-0.061,-0.039,-0.027,-0.074,-0.061,-0.074
,-0.039,-0.062,-0.039,-0.027,-0.074,-0.062,-0.074
,-0.039,-0.063,-0.039,-0.026,-0.074,-0.063,-0.074
,-0.038,-0.064,-0.038,-0.026,-0.074,-0.064,-0.074
,-0.038,-0.065,-0.038,-0.026,-0.074,-0.065,-0.074
,-0.038,-0.066,-0.038,-0.026,-0.074,-0.066,-0.074
,-0.037,-0.066,-0.037,-0.025,-0.074,-0.066,-0.074
,-0.037,-0.067,-0.037,-0.025,-0.074,-0.067,-0.074
,-0.037,-0.068,-0.037,-0.025,-0.074,-0.068,-0.074
,-0.037,-0.069,-0.037,-0.024,-0.075,-0.069,-0.075
,-0.036,-0.07,-0.036,-0.024,-0.075,-0.07,-0.075
,-0.036,-0.07,-0.036,-0.024,-0.075,-0.07,-0.075
,-0.036,-0.071,-0.036,-0.024,-0.075,-0.071,-0.075
,-0.036,-0.071,-0.036,-0.023,-0.075,-0.071,-0.075
,-0.036,-0.072,-0.036,-0.023,-0.075,-0.072,-0.075
,-0.036,-0.072,-0.036,-0.023,-0.075,-0.072,-0.075
,-0.035,-0.073,-0.035,-0.023,-0.075,-0.073,-0.075
,-0.035,-0.073,-0.035,-0.023,-0.075,-0.073,-0.075
,-0.035,-0.073,-0.035,-0.023,-0.074,-0.073,-0.074
,-0.035,-0.073,-0.035,-0.022,-0.074,-0.073,-0.074
,-0.035,-0.072,-0.035,-0.022,-0.074,-0.072,-0.074
,-0.035,-0.072,-0.035,-0.022,-0.073,-0.072,-0.073
,-0.035,-0.071,-0.035,-0.022,-0.073,-0.071,-0.073
,-0.035,-0.07,-0.035,-0.022,-0.072,-0.07,-0.072
,-0.035,-0.07,-0.035,-0.022,-0.071,-0.07,-0.071
,-0.035,-0.069,-0.035,-0.022,-0.07,-0.069,-0.07
,-0.035,-0.067,-0.035,-0.022,-0.069,-0.067,-0.069
,-0.034,-0.066,-0.034,-0.022,-0.068,-0.066,-0.068
,-0.034,-0.065,-0.034,-0.022,-0.067,-0.065,-0.067
,-0.034,-0.063,-0.034,-0.022,-0.066,-0.063,-0.066
,-0.034,-0.062,-0.034,-0.022,-0.065,-0.062,-0.065
,-0.033,-0.06,-0.033,-0.022,-0.064,-0.06,-0.064
,-0.033,-0.059,-0.033,-0.022,-0.063,-0.059,-0.063
,-0.033,-0.058,-0.033,-0.023,-0.062,-0.058,-0.062
,-0.032,-0.056,-0.032,-0.023,-0.061,-0.056,-0.061
,-0.032,-0.055,-0.032,-0.023,-0.06,-0.055,-0.06
,-0.031,-0.054,-0.031,-0.023,-0.059,-0.054,-0.059
,-0.031,-0.053,-0.031,-0.023,-0.059,-0.053,-0.059
,-0.031,-0.052,-0.031,-0.023,-0.058,-0.052,-0.058
,-0.03,-0.052,-0.03,-0.024,-0.058,-0.052,-0.058
,-0.03,-0.051,-0.03,-0.024,-0.058,-0.051,-0.058
,-0.029,-0.051,-0.029,-0.024,-0.058,-0.051,-0.058
,-0.029,-0.051,-0.029,-0.024,-0.058,-0.051,-0.058
,-0.028,-0.051,-0.028,-0.024,-0.059,-0.051,-0.059
,-0.028,-0.052,-0.028,-0.024,-0.059,-0.052,-0.059
,-0.027,-0.052,-0.027,-0.025,-0.06,-0.052,-0.06
,-0.027,-0.053,-0.027,-0.025,-0.061,-0.053,-0.061
,-0.026,-0.054,-0.026,-0.025,-0.062,-0.054,-0.062
,-0.026,-0.055,-0.026,-0.025,-0.063,-0.055,-0.063
,-0.026,-0.056,-0.026,-0.025,-0.064,-0.056,-0.064
,-0.025,-0.057,-0.025,-0.025,-0.066,-0.057,-0.066
,-0.025,-0.058,-0.025,-0.025,-0.067,-0.058,-0.067
,-0.025,-0.059,-0.025,-0.025,-0.068,-0.059,-0.068
,-0.024,-0.06,-0.024,-0.025,-0.069,-0.06,-0.069
,-0.024,-0.061,-0.024,-0.025,-0.071,-0.061,-0.071
,-0.024,-0.062,-0.024,-0.024,-0.072,-0.062,-0.072
,-0.024,-0.063,-0.024,-0.024,-0.073,-0.063,-0.073
,-0.024,-0.063,-0.024,-0.024,-0.073,-0.063,-0.073
,-0.024,-0.063,-0.024,-0.024,-0.074,-0.063,-0.074
,-0.024,-0.063,-0.024,-0.023,-0.075,-0.063,-0.075
,-0.024,-0.063,-0.024,-0.023,-0.075,-0.063,-0.075
,-0.024,-0.063,-0.024,-0.023,-0.075,-0.063,-0.075
,-0.024,-0.062,-0.024,-0.022,-0.075,-0.062,-0.075
,-0.024,-0.061,-0.024,-0.022,-0.075,-0.061,-0.075
,-0.024,-0.06,-0.024,-0.022,-0.074,-0.06,-0.074
,-0.025,-0.059,-0.025,-0.021,-0.074,-0.059,-0.074
,-0.025,-0.058,-0.025,-0.021,-0.073,-0.058,-0.073
,-0.025,-0.056,-0.025,-0.021,-0.072,-0.056,-0.072
,-0.026,-0.054,-0.026,-0.02,-0.071,-0.054,-0.071
,-0.026,-0.053,-0.026,-0.02,-0.07,-0.053,-0.07
,-0.027,-0.051,-0.027,-0.02,-0.069,-0.051,-0.069
,-0.028,-0.049,-0.028,-0.019,-0.067,-0.049,-0.067
,-0.028,-0.047,-0.028,-0.019,-0.066,-0.047,-0.066
,-0.029,-0.046,-0.029,-0.019,-0.064,-0.046,-0.064
,-0.03,-0.044,-0.03,-0.019,-0.063,-0.044,-0.063
,-0.031,-0.042,-0.031,-0.019,-0.061,-0.042,-0.061
,-0.032,-0.041,-0.032,-0.019,-0.06,-0.041,-0.06
,-0.032,-0.04,-0.032,-0.019,-0.058,-0.04,-0.058
,-0.033,-0.039,-0.033,-0.019,-0.057,-0.039,-0.057
,-0.034,-0.038,-0.034,-0.02,-0.055,-0.038,-0.055
,-0.035,-0.038,-0.035,-0.02,-0.054,-0.038,-0.054
,-0.035,-0.037,-0.035,-0.021,-0.052,-0.037,-0.052
,-0.036,-0.037,-0.036,-0.021,-0.051,-0.037,-0.051
,-0.036,-0.037,-0.036,-0.022,-0.05,-0.037,-0.05
,-0.037,-0.037,-0.037,-0.023,-0.049,-0.037,-0.049
,-0.037,-0.038,-0.037,-0.024,-0.048,-0.038,-0.048
,-0.037,-0.038,-0.037,-0.025,-0.047,-0.038,-0.047
,-0.037,-0.039,-0.037,-0.026,-0.046,-0.039,-0.046
,-0.037,-0.04,-0.037,-0.027,-0.045,-0.04,-0.045
,-0.037,-0.041,-0.037,-0.028,-0.045,-0.041,-0.045
,-0.037,-0.042,-0.037,-0.029,-0.044,-0.042,-0.044
,-0.036,-0.043,-0.036,-0.03,-0.044,-0.043,-0.044
,-0.035,-0.044,-0.035,-0.031,-0.043,-0.044,-0.043
,-0.035,-0.045,-0.035,-0.032,-0.043,-0.045,-0.043
,-0.034,-0.046,-0.034,-0.033,-0.043,-0.046,-0.043
,-0.033,-0.047,-0.033,-0.034,-0.043,-0.047,-0.043
,-0.032,-0.048,-0.032,-0.034,-0.043,-0.048,-0.043
,-0.031,-0.049,-0.031,-0.035,-0.043,-0.049,-0.043
,-0.03,-0.05,-0.03,-0.036,-0.044,-0.05,-0.044
,-0.029,-0.051,-0.029,-0.036,-0.044,-0.051,-0.044
,-0.028,-0.052,-0.028,-0.037,-0.045,-0.052,-0.045
,-0.027,-0.052,-0.027,-0.037,-0.045,-0.052,-0.045
,-0.025,-0.053,-0.025,-0.037,-0.046,-0.053,-0.046
,-0.024,-0.053,-0.024,-0.037,-0.047,-0.053,-0.047
,-0.023,-0.054,-0.023,-0.037,-0.047,-0.054,-0.047
,-0.022,-0.054,-0.022,-0.037,-0.048,-0.054,-0.048
,-0.021,-0.054,-0.021,-0.036,-0.049,-0.054,-0.049
,-0.02,-0.054,-0.02,-0.036,-0.05,-0.054,-0.05
,-0.02,-0.054,-0.02,-0.035,-0.05,-0.054,-0.05
,-0.019,-0.054,-0.019,-0.035,-0.051,-0.054,-0.051
,-0.018,-0.053,-0.018,-0.034,-0.052,-0.053,-0.052
,-0.018,-0.053,-0.018,-0.033,-0.053,-0.053,-0.053
,-0.017,-0.053,-0.017,-0.032,-0.054,-0.053,-0.054
,-0.017,-0.052,-0.017,-0.031,-0.054,-0.052,-0.054
,-0.017,-0.052,-0.017,-0.03,-0.055,-0.052,-0.055
,-0.017,-0.052,-0.017,-0.029,-0.055,-0.052,-0.055
,-0.017,-0.051,-0.017,-0.028,-0.056,-0.051,-0.056
,-0.018,-0.051,-0.018,-0.028,-0.056,-0.051,-0.056
,-0.018,-0.05,-0.018,-0.027,-0.057,-0.05,-0.057
,-0.018,-0.05,-0.018,-0.026,-0.057,-0.05,-0.057
,-0.019,-0.05,-0.019,-0.025,-0.057,-0.05,-0.057
,-0.02,-0.05,-0.02,-0.024,-0.058,-0.05,-0.058
,-0.02,-0.049,-0.02,-0.024,-0.058,-0.049,-0.058
,-0.021,-0.049,-0.021,-0.023,-0.058,-0.049,-0.058
,-0.022,-0.049,-0.022,-0.022,-0.058,-0.049,-0.058
,-0.023,-0.049,-0.023,-0.022,-0.058,-0.049,-0.058
,-0.023,-0.049,-0.023,-0.021,-0.058,-0.049,-0.058
,-0.024,-0.049,-0.024,-0.021,-0.058,-0.049,-0.058
,-0.025,-0.049,-0.025,-0.021,-0.057,-0.049,-0.057
,-0.025,-0.049,-0.025,-0.021,-0.057,-0.049,-0.057
,-0.026,-0.05,-0.026,-0.021,-0.057,-0.05,-0.057
,-0.026,-0.05,-0.026,-0.02,-0.056,-0.05,-0.056
,-0.027,-0.05,-0.027,-0.021,-0.056,-0.05,-0.056
,-0.027,-0.05,-0.027,-0.021,-0.055,-0.05,-0.055
,-0.027,-0.05,-0.027,-0.021,-0.055,-0.05,-0.055
,-0.027,-0.05,-0.027,-0.021,-0.054,-0.05,-0.054
,-0.027,-0.051,-0.027,-0.021,-0.054,-0.051,-0.054
,-0.027,-0.051,-0.027,-0.022,-0.053,-0.051,-0.053
,-0.027,-0.051,-0.027,-0.022,-0.052,-0.051,-0.052
,-0.027,-0.051,-0.027,-0.023,-0.051,-0.051,-0.051
,-0.027,-0.051,-0.027,-0.023,-0.051,-0.051,-0.051
,-0.026,-0.051,-0.026,-0.024,-0.05,-0.051,-0.05
,-0.026,-0.05,-0.026,-0.024,-0.049,-0.05,-0.049
,-0.026,-0.05,-0.026,-0.025,-0.048,-0.05,-0.048
,-0.026,-0.05,-0.026,-0.025,-0.047,-0.05,-0.047
,-0.026,-0.05,-0.026,-0.026,-0.046,-0.05,-0.046
,-0.025,-0.049,-0.025,-0.026,-0.046,-0.049,-0.046
,-0.025,-0.049,-0.025,-0.027,-0.045,-0.049,-0.045
,-0.025,-0.049,-0.025,-0.027,-0.044,-0.049,-0.044
,-0.025,-0.048,-0.025,-0.028,-0.043,-0.048,-0.043
,-0.026,-0.048,-0.026,-0.028,-0.042,-0.048,-0.042
,-0.026,-0.048,-0.026,-0.028,-0.042,-0.048,-0.042
,-0.026,-0.047,-0.026,-0.029,-0.041,-0.047,-0.041
,-0.026,-0.047,-0.026,-0.029,-0.04,-0.047,-0.04
,-0.027,-0.047,-0.027,-0.029,-0.04,-0.047,-0.04
,-0.027,-0.047,-0.027,-0.03,-0.039,-0.047,-0.039
,-0.028,-0.046,-0.028,-0.03,-0.039,-0.046,-0.039
,-0.029,-0.046,-0.029,-0.03,-0.038,-0.046,-0.038
,-0.029,-0.046,-0.029,-0.03,-0.038,-0.046,-0.038
,-0.03,-0.046,-0.03,-0.03,-0.037,-0.046,-0.037
,-0.031,-0.046,-0.031,-0.031,-0.037,-0.046,-0.037
,-0.032,-0.046,-0.032,-0.031,-0.036,-0.046,-0.036
,-0.033,-0.047,-0.033,-0.031,-0.036,-0.047,-0.036
,-0.034,-0.047,-0.034,-0.031,-0.036,-0.047,-0.036
,-0.034,-0.047,-0.034,-0.031,-0.035,-0.047,-0.035
,-0.035,-0.047,-0.035,-0.031,-0.035,-0.047,-0.035
,-0.036,-0.047,-0.036,-0.031,-0.034,-0.047,-0.034
,-0.036,-0.048,-0.036,-0.031,-0.034,-0.048,-0.034
,-0.037,-0.048,-0.037,-0.031,-0.033,-0.048,-0.033
,-0.037,-0.048,-0.037,-0.031,-0.033,-0.048,-0.033
,-0.037,-0.048,-0.037,-0.031,-0.032,-0.048,-0.032
,-0.037,-0.048,-0.037,-0.031,-0.032,-0.048,-0.032
,-0.037,-0.048,-0.037,-0.03,-0.031,-0.048,-0.031
,-0.037,-0.048,-0.037,-0.03,-0.031,-0.048,-0.031
,-0.036,-0.048,-0.036,-0.03,-0.03,-0.048,-0.03
,-0.036,-0.048,-0.036,-0.029,-0.029,-0.048,-0.029
,-0.035,-0.048,-0.035,-0.029,-0.029,-0.048,-0.029
,-0.034,-0.048,-0.034,-0.028,-0.028,-0.048,-0.028
,-0.033,-0.048,-0.033,-0.028,-0.027,-0.048,-0.027
,-0.032,-0.048,-0.032,-0.027,-0.027,-0.048,-0.027
,-0.03,-0.047,-0.03,-0.026,-0.026,-0.047,-0.026
,-0.029,-0.047,-0.029,-0.026,-0.026,-0.047,-0.026
,-0.028,-0.047,-0.028,-0.025,-0.025,-0.047,-0.025
,-0.026,-0.046,-0.026,-0.024,-0.025,-0.046,-0.025
,-0.025,-0.046,-0.025,-0.024,-0.025,-0.046,-0.025
,-0.023,-0.046,-0.023,-0.023,-0.024,-0.046,-0.024
,-0.022,-0.046,-0.022,-0.022,-0.024,-0.046,-0.024
,-0.02,-0.046,-0.02,-0.022,-0.024,-0.046,-0.024
,-0.019,-0.046,-0.019,-0.021,-0.024,-0.046,-0.024
,-0.018,-0.046,-0.018,-0.021,-0.024,-0.046,-0.024
,-0.017,-0.046,-0.017,-0.021,-0.024,-0.046,-0.024
,-0.016,-0.046,-0.016,-0.021,-0.024,-0.046,-0.024
,-0.015,-0.046,-0.015,-0.021,-0.024,-0.046,-0.024
,-0.014,-0.047,-0.014,-0.021,-0.024,-0.047,-0.024
,-0.014,-0.047,-0.014,-0.021,-0.025,-0.047,-0.025
,-0.013,-0.048,-0.013,-0.021,-0.025,-0.048,-0.025
