Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
,-0.062,-0.062,-0.072,-0.078,-0.021,-0.066,-0.06,-0.071,-0.068,-0.083,-0.086
,-0.062,-0.062,-0.071,-0.079,-0.02,-0.065,-0.06,-0.07,-0.068,-0.082,-0.085
,-0.061,-0.061,-0.071,-0.08,-0.02,-0.063,-0.06,-0.07,-0.067,-0.082,-0.084
,-0.061,-0.061,-0.07,-0.08,-0.02,-0.062,-0.06,-0.07,-0.067,-0.082,-0.084
,-0.061,-0.061,-0.069,-0.081,-0.02,-0.062,-0.059,-0.07,-0.066,-0.082,-0.083
,-0.061,-0.061,-0.068,-0.081,-0.02,-0.061,-0.059,-0.069,-0.066,-0.081,-0.082
,-0.061,-0.061,-0.068,-0.082,-0.02,-0.061,-0.059,-0.069,-0.065,-0.081,-0.081
,-0.06,-0.06,-0.067,-0.082,-0.02,-0.06,-0.06,-0.069,-0.065,-0.081,-0.08
,-0.06,-0.06,-0.067,-0.082,-0.02,-0.06,-0.06,-0.069,-0.064,-0.08,-0.079
,-0.06,-0.06,-0.066,-0.082,-0.021,-0.06,-0.06,-0.069,-0.064,-0.08,-0.078
,-0.06,-0.06,-0.066,-0.082,-0.021,-0.06,-0.06,-0.069,-0.063,-0.079,-0.077
,-0.06,-0.06,-0.065,-0.082,-0.021,-0.061,-0.061,-0.069,-0.063,-0.079,-0.075
,-0.06,-0.06,-0.065,-0.082,-0.021,-0.061,-0.061,-0.069,-0.063,-0.078,-0.074
,-0.06,-0.06,-0.065,-0.081,-0.022,-0.062,-0.062,-0.069,-0.062,-0.078,-0.073
,-0.06,-0.06,-0.064,-0.081,-0.022,-0.062,-0.062,-0.069,-0.062,-0.077,-0.072
,-0.06,-0.06,-0.064,-0.08,-0.023,-0.063,-0.063,-0.069,-0.061,-0.077,-0.071
,-0.06,-0.06,-0.064,-0.079,-0.023,-0.064,-0.063,-0.069,-0.061,-0.076,-0.07
,-0.059,-0.059,-0.064,-0.078,-0.023,-0.064,-0.063,-0.069,-0.06,-0.076,-0.069
,-0.059,-0.059,-0.063,-0.077,-0.024,-0.065,-0.064,-0.069,-0.06,-0.075,-0.068
,-0.059,-0.059,-0.063,-0.076,-0.024,-0.066,-0.064,-0.068,-0.06,-0.075,-0.067
,-0.058,-0.058,-0.063,-0.075,-0.025,-0.067,-0.065,-0.068,-0.059,-0.074,-0.066
,-0.058,-0.058,-0.063,-0.074,-0.025,-0.067,-0.065,-0.068,-0.059,-0.074,-0.065
,-0.057,-0.057,-0.063,-0.073,-0.025,-0.068,-0.065,-0.067,-0.059,-0.073,-0.064
,-0.057,-0.057,-0.063,-0.072,-0.026,-0.068,-0.065,-0.067,-0.058,-0.073,-0.063
,-0.056,-0.056,-0.063,-0.071,-0.026,-0.068,-0.065,-0.066,-0.058,-0.072,-0.063
,-0.055,-0.055,-0.063,-0.069,-0.026,-0.068,-0.065,-0.065,-0.058,-0.072,-0.062
,-0.054,-0.054,-0.062,-0.068,-0.026,-0.068,-0.065,-0.065,-0.058,-0.072,-0.062
,-0.054,-0.054,-0.062,-0.067,-0.026,-0.068,-0.064,-0.064,-0.058,-0.072,-0.061
,-0.053,-0.053,-0.062,-0.066,-0.026,-0.068,-0.064,-0.063,-0.057,-0.071,-0.061
,-0.052,-0.052,-0.062,-0.065,-0.026,-0.068,-0.063,-0.062,-0.057,-0.071,-0.06
,-0.051,-0.051,-0.061,-0.064,-0.026,-0.067,-0.063,-0.061,-0.057,-0.071,-0.06
,-0.05,-0.05,-0.061,-0.063,-0.026,-0.067,-0.062,-0.06,-0.057,-0.071,-0.059
,-0.049,-0.049,-0.06,-0.062,-0.026,-0.066,-0.061,-0.059,-0.057,-0.071,-0.059
,-0.048,-0.048,-0.06,-0.061,-0.026,-0.065,-0.06,-0.058,-0.057,-0.071,-0.059
,-0.047,-0.047,-0.059,-0.06,-0.026,-0.064,-0.06,-0.057,-0.056,-0.071,-0.059
,-0.046,-0.046,-0.058,-0.06,-0.026,-0.063,-0.059,-0.056,-0.056,-0.071,-0.059
,-0.046,-0.046,-0.058,-0.059,-0.026,-0.062,-0.058,-0.055,-0.056,-0.072,-0.058
,-0.045,-0.045,-0.057,-0.058,-0.025,-0.061,-0.057,-0.054,-0.056,-0.072,-0.058
,-0.044,-0.044,-0.056,-0.058,-0.025,-0.06,-0.056,-0.053,-0.055,-0.072,-0.058
,-0.043,-0.043,-0.055,-0.058,-0.025,-0.059,-0.055,-0.052,-0.055,-0.073,-0.058
,-0.043,-0.043,-0.054,-0.057,-0.025,-0.057,-0.054,-0.051,-0.054,-0.073,-0.058
,-0.042,-0.042,-0.052,-0.057,-0.024,-0.056,-0.053,-0.05,-0.054,-0.073,-0.058
,-0.041,-0.041,-0.051,-0.057,-0.024,-0.055,-0.052,-0.049,-0.053,-0.073,-0.058
,-0.041,-0.041,-0.05,-0.057,-0.024,-0.053,-0.051,-0.048,-0.052,-0.073,-0.058
,-0.041,-0.041,-0.048,-0.057,-0.024,-0.052,-0.051,-0.047,-0.052,-0.073,-0.058
,-0.04,-0.04,-0.047,-0.057,-0.023,-0.051,-0.05,-0.046,-0.051,-0.073,-0.058
,-0.04,-0.04,-0.046,-0.057,-0.023,-0.05,-0.049,-0.045,-0.05,-0.073,-0.058
,-0.04,-0.04,-0.044,-0.057,-0.023,-0.048,-0.048,-0.045,-0.049,-0.072,-0.058
,-0.039,-0.039,-0.042,-0.057,-0.023,-0.047,-0.048,-0.044,-0.047,-0.072,-0.057
,-0.039,-0.039,-0.041,-0.057,-0.022,-0.045,-0.047,-0.043,-0.046,-0.071,-0.057
,-0.039,-0.039,-0.039,-0.057,-0.022,-0.044,-0.046,-0.043,-0.045,-0.069,-0.057
,-0.039,-0.039,-0.038,-0.057,-0.022,-0.043,-0.046,-0.042,-0.043,-0.068,-0.057
,-0.039,-0.039,-0.036,-0.057,-0.022,-0.041,-0.045,-0.041,-0.042,-0.066,-0.057
,-0.039,-0.039,-0.034,-0.057,-0.022,-0.04,-0.044,-0.04,-0.04,-0.064,-0.056
,-0.039,-0.039,-0.033,-0.057,-0.021,-0.038,-0.044,-0.04,-0.038,-0.062,-0.056
,-0.039,-0.039,-0.031,-0.056,-0.021,-0.036,-0.043,-0.039,-0.036,-0.059,-0.056
,-0.039,-0.039,-0.03,-0.056,-0.021,-0.035,-0.042,-0.038,-0.034,-0.057,-0.055
,-0.04,-0.04,-0.029,-0.056,-0.021,-0.033,-0.041,-0.037,-0.032,-0.053,-0.055
,-0.04,-0.04,-0.027,-0.055,-0.021,-0.031,-0.04,-0.037,-0.03,-0.05,-0.054
,-0.04,-0.04,-0.026,-0.055,-0.021,-0.03,-0.039,-0.036,-0.028,-0.047,-0.054
,-0.04,-0.04,-0.025,-0.054,-0.021,-0.028,-0.038,-0.035,-0.026,-0.043,-0.053
,-0.041,-0.041,-0.024,-0.054,-0.021,-0.026,-0.037,-0.034,-0.024,-0.04,-0.053
,-0.041,-0.041,-0.024,-0.053,-0.021,-0.024,-0.035,-0.033,-0.022,-0.036,-0.052
,-0.041,-0.041,-0.023,-0.052,-0.021,-0.022,-0.034,-0.033,-0.019,-0.032,-0.051
,-0.041,-0.041,-0.022,-0.052,-0.021,-0.02,-0.032,-0.032,-0.017,-0.028,-0.051
,-0.041,-0.041,-0.022,-0.051,-0.021,-0.018,-0.031,-0.031,-0.015,-0.024,-0.05
,-0.042,-0.042,-0.021,-0.05,-0.021,-0.017,-0.029,-0.03,-0.013,-0.021,-0.049
,-0.042,-0.042,-0.021,-0.048,-0.021,-0.015,-0.027,-0.03,-0.011,-0.017,-0.048
,-0.042,-0.042,-0.021,-0.047,-0.021,-0.013,-0.025,-0.029,-0.009,-0.013,-0.047
,-0.042,-0.042,-0.021,-0.046,-0.021,-0.011,-0.023,-0.028,-0.007,-0.01,-0.046
,-0.042,-0.042,-0.021,-0.044,-0.022,-0.01,-0.021,-0.028,-0.005,-0.007,-0.045
,-0.041,-0.041,-0.021,-0.043,-0.022,-0.008,-0.019,-0.027,-0.004,-0.004,-0.044
,-0.041,-0.041,-0.021,-0.041,-0.022,-0.007,-0.017,-0.027,-0.002,-0.002,-0.043
,-0.041,-0.041,-0.021,-0.04,-0.022,-0.006,-0.015,-0.026,-0.001,0,-0.042
,-0.04,-0.04,-0.021,-0.038,-0.022,-0.005,-0.013,-0.026,0,0.002,-0.041
,-0.04,-0.04,-0.022,-0.036,-0.022,-0.004,-0.01,-0.025,0.001,0.004,-0.039
,-0.039,-0.039,-0.022,-0.034,-0.022,-0.003,-0.008,-0.025,0.002,0.005,-0.038
,-0.039,-0.039,-0.022,-0.033,-0.022,-0.002,-0.006,-0.024,0.002,0.006,-0.036
,-0.038,-0.038,-0.022,-0.031,-0.022,-0.002,-0.004,-0.024,0.003,0.007,-0.034
,-0.037,-0.037,-0.021,-0.029,-0.022,-0.002,-0.002,-0.024,0.003,0.008,-0.033
,-0.036,-0.036,-0.021,-0.027,-0.022,-0.001,0,-0.023,0.003,0.008,-0.031
,-0.035,-0.035,-0.021,-0.025,-0.022,-0.001,0.001,-0.023,0.003,0.008,-0.029
,-0.034,-0.034,-0.02,-0.023,-0.022,-0.001,0.003,-0.022,0.002,0.008,-0.027
,-0.033,-0.033,-0.019,-0.021,-0.021,-0.002,0.005,-0.021,0.002,0.007,-0.025
,-0.032,-0.032,-0.018,-0.019,-0.021,-0.002,0.006,-0.021,0.002,0.007,-0.023
,-0.031,-0.031,-0.017,-0.017,-0.021,-0.002,0.008,-0.02,0.001,0.006,-0.021
,-0.03,-0.03,-0.016,-0.015,-0.021,-0.002,0.009,-0.019,0.001,0.005,-0.019
,-0.029,-0.029,-0.015,-0.013,-0.022,-0.003,0.01,-0.018,0,0.005,-0.017
,-0.028,-0.028,-0.013,-0.011,-0.022,-0.003,0.012,-0.017,-0.001,0.004,-0.015
,-0.027,-0.027,-0.011,-0.009,-0.022,-0.004,0.013,-0.015,-0.001,0.003,-0.012
,-0.025,-0.025,-0.01,-0.007,-0.022,-0.004,0.014,-0.014,-0.002,0.002,-0.01
,-0.024,-0.024,-0.008,-0.006,-0.022,-0.004,0.015,-0.012,-0.002,0.001,-0.008
,-0.023,-0.023,-0.006,-0.004,-0.022,-0.005,0.016,-0.01,-0.002,0.001,-0.006
,-0.022,-0.022,-0.004,-0.002,-0.023,-0.005,0.016,-0.008,-0.002,0,-0.004
,-0.021,-0.021,-0.001,0,-0.023,-0.005,0.017,-0.006,-0.002,0,-0.002
,-0.02,-0.02,0.001,0.001,-0.023,-0.005,0.018,-0.003,-0.002,0,0
,-0.019,-0.019,0.003,0.003,-0.024,-0.005,0.019,-0.001,-0.002,-0.001,0.001
,-0.018,-0.018,0.005,0.004,-0.024,-0.005,0.019,0.002,-0.002,-0.001,0.003
,-0.017,-0.017,0.007,0.006,-0.025,-0.005,0.02,0.005,-0.001,0,0.005
,-0.016,-0.016,0.009,0.007,-0.025,-0.004,0.021,0.007,-0.001,0,0.006
,-0.015,-0.015,0.011,0.008,-0.026,-0.004,0.021,0.01,0,0,0.007
,-0.014,-0.014,0.013,0.009,-0.026,-0.004,0.022,0.013,0.001,0.001,0.009
,-0.013,-0.013,0.014,0.01,-0.027,-0.003,0.023,0.016,0.002,0.002,0.01
,-0.012,-0.012,0.016,0.011,-0.027,-0.002,0.023,0.019,0.003,0.002,0.011
,-0.011,-0.011,0.017,0.012,-0.028,-0.001,0.024,0.021,0.004,0.003,0.011
,-0.01,-0.01,0.019,0.012,-0.029,0,0.025,0.024,0.005,0.004,0.012
,-0.009,-0.009,0.02,0.013,-0.029,0.001,0.025,0.026,0.006,0.005,0.013
,-0.008,-0.008,0.021,0.013,-0.03,0.002,0.026,0.028,0.007,0.007,0.013
,-0.008,-0.008,0.022,0.014,-0.03,0.003,0.026,0.03,0.009,0.008,0.014
,-0.007,-0.007,0.022,0.014,-0.031,0.004,0.027,0.032,0.01,0.009,0.014
,-0.006,-0.006,0.023,0.014,-0.031,0.005,0.028,0.034,0.011,0.01,0.015
,-0.005,-0.005,0.023,0.015,-0.031,0.006,0.028,0.035,0.012,0.011,0.015
,-0.004,-0.004,0.023,0.015,-0.032,0.008,0.029,0.036,0.013,0.013,0.015
,-0.003,-0.003,0.023,0.015,-0.032,0.009,0.029,0.037,0.014,0.014,0.015
,-0.002,-0.002,0.023,0.015,-0.032,0.01,0.03,0.038,0.015,0.015,0.016
,-0.001,-0.001,0.023,0.015,-0.033,0.012,0.03,0.038,0.016,0.016,0.016
,0,0,0.023,0.015,-0.033,0.013,0.031,0.038,0.017,0.017,0.016
,0.001,0.001,0.023,0.016,-0.033,0.015,0.031,0.038,0.017,0.018,0.016
,0.002,0.002,0.023,0.016,-0.033,0.016,0.032,0.037,0.018,0.018,0.016
,0.003,0.003,0.022,0.016,-0.033,0.017,0.032,0.037,0.019,0.019,0.016
,0.004,0.004,0.022,0.016,-0.033,0.019,0.032,0.036,0.02,0.02,0.017
,0.005,0.005,0.021,0.017,-0.033,0.02,0.032,0.034,0.021,0.02,0.017
,0.006,0.006,0.021,0.017,-0.033,0.022,0.032,0.033,0.021,0.021,0.017
,0.007,0.007,0.02,0.018,-0.033,0.023,0.032,0.032,0.022,0.021,0.017
,0.008,0.008,0.02,0.018,-0.033,0.024,0.032,0.03,0.023,0.021,0.018
,0.009,0.009,0.019,0.019,-0.033,0.025,0.032,0.029,0.024,0.021,0.018
,0.01,0.01,0.018,0.02,-0.033,0.026,0.032,0.027,0.025,0.022,0.019
,0.011,0.011,0.018,0.02,-0.033,0.028,0.031,0.025,0.026,0.022,0.019
,0.012,0.012,0.017,0.021,-0.033,0.029,0.031,0.024,0.027,0.022,0.02
,0.012,0.012,0.017,0.022,-0.033,0.03,0.03,0.022,0.028,0.022,0.021
,0.013,0.013,0.017,0.023,-0.033,0.03,0.03,0.021,0.029,0.022,0.022
,0.014,0.014,0.016,0.024,-0.033,0.031,0.029,0.02,0.03,0.022,0.022
,0.015,0.015,0.016,0.025,-0.033,0.032,0.028,0.019,0.032,0.022,0.023
,0.015,0.015,0.015,0.026,-0.033,0.033,0.027,0.018,0.033,0.022,0.024
,0.016,0.016,0.015,0.026,-0.034,0.033,0.026,0.017,0.035,0.022,0.025
,0.016,0.016,0.015,0.027,-0.034,0.034,0.025,0.017,0.036,0.022,0.026
,0.017,0.017,0.015,0.028,-0.034,0.034,0.024,0.016,0.038,0.022,0.027
,0.017,0.017,0.015,0.029,-0.035,0.034,0.023,0.016,0.039,0.022,0.028
,0.018,0.018,0.015,0.029,-0.035,0.035,0.022,0.017,0.041,0.022,0.029
,0.018,0.018,0.015,0.03,-0.035,0.035,0.021,0.017,0.042,0.022,0.03
,0.019,0.019,0.015,0.03,-0.036,0.035,0.02,0.018,0.043,0.022,0.031
,0.019,0.019,0.016,0.031,-0.036,0.035,0.02,0.019,0.045,0.022,0.032
,0.02,0.02,0.016,0.031,-0.036,0.035,0.019,0.02,0.046,0.022,0.033
,0.02,0.02,0.016,0.031,-0.037,0.034,0.018,0.022,0.047,0.022,0.033
,0.021,0.021,0.017,0.031,-0.037,0.034,0.017,0.024,0.048,0.022,0.034
,0.021,0.021,0.018,0.031,-0.037,0.034,0.016,0.026,0.048,0.022,0.035
,0.022,0.022,0.018,0.031,-0.037,0.034,0.016,0.028,0.049,0.023,0.035
,0.022,0.022,0.019,0.031,-0.038,0.033,0.015,0.03,0.049,0.023,0.036
,0.022,0.022,0.02,0.031,-0.038,0.033,0.015,0.032,0.05,0.023,0.036
,0.023,0.023,0.02,0.03,-0.038,0.032,0.014,0.034,0.05,0.023,0.036
,0.023,0.023,0.021,0.03,-0.038,0.032,0.014,0.036,0.05,0.024,0.036
,0.024,0.024,0.022,0.03,-0.037,0.031,0.014,0.039,0.049,0.024,0.036
,0.024,0.024,0.023,0.029,-0.037,0.031,0.014,0.041,0.049,0.024,0.036
,0.025,0.025,0.024,0.029,-0.037,0.03,0.014,0.043,0.049,0.024,0.036
,0.025,0.025,0.024,0.028,-0.036,0.03,0.015,0.045,0.048,0.025,0.035
,0.026,0.026,0.025,0.028,-0.035,0.029,0.015,0.047,0.047,0.025,0.035
,0.026,0.026,0.026,0.028,-0.035,0.028,0.015,0.049,0.046,0.025,0.035
,0.027,0.027,0.026,0.027,-0.034,0.028,0.016,0.05,0.045,0.025,0.034
,0.027,0.027,0.027,0.027,-0.033,0.027,0.017,0.052,0.044,0.026,0.034
,0.028,0.028,0.027,0.027,-0.032,0.027,0.017,0.053,0.044,0.026,0.033
,0.028,0.028,0.027,0.027,-0.031,0.026,0.018,0.054,0.043,0.026,0.033
,0.029,0.029,0.028,0.026,-0.03,0.026,0.019,0.055,0.042,0.026,0.032
,0.029,0.029,0.028,0.026,-0.029,0.025,0.02,0.055,0.041,0.026,0.032
,0.03,0.03,0.028,0.026,-0.027,0.025,0.021,0.056,0.04,0.027,0.032
,0.03,0.03,0.028,0.026,-0.026,0.024,0.022,0.056,0.039,0.027,0.031
,0.03,0.03,0.028,0.027,-0.025,0.024,0.023,0.056,0.038,0.027,0.031
,0.031,0.031,0.027,0.027,-0.023,0.023,0.024,0.056,0.038,0.027,0.031
,0.031,0.031,0.027,0.027,-0.022,0.023,0.025,0.055,0.037,0.027,0.031
,0.031,0.031,0.027,0.027,-0.021,0.022,0.026,0.055,0.037,0.027,0.031
,0.031,0.031,0.027,0.028,-0.019,0.022,0.027,0.054,0.036,0.028,0.031
,0.031,0.031,0.026,0.028,-0.018,0.022,0.028,0.053,0.036,0.028,0.031
,0.031,0.031,0.026,0.028,-0.017,0.021,0.029,0.052,0.036,0.028,0.032
,0.031,0.031,0.025,0.028,-0.016,0.021,0.029,0.051,0.036,0.028,0.032
,0.031,0.031,0.025,0.029,-0.015,0.021,0.03,0.05,0.036,0.028,0.033
,0.031,0.031,0.025,0.029,-0.014,0.021,0.031,0.048,0.036,0.028,0.033
,0.031,0.031,0.025,0.029,-0.013,0.021,0.032,0.047,0.037,0.028,0.034
,0.031,0.031,0.025,0.029,-0.013,0.021,0.033,0.046,0.037,0.028,0.035
,0.03,0.03,0.024,0.029,-0.012,0.021,0.033,0.044,0.038,0.028,0.035
,0.03,0.03,0.024,0.029,-0.012,0.021,0.034,0.043,0.038,0.029,0.036
,0.029,0.029,0.025,0.029,-0.011,0.021,0.035,0.042,0.039,0.029,0.037
,0.029,0.029,0.025,0.029,-0.011,0.021,0.035,0.041,0.039,0.029,0.037
,0.029,0.029,0.025,0.029,-0.011,0.021,0.036,0.04,0.04,0.029,0.038
,0.028,0.028,0.025,0.028,-0.012,0.021,0.036,0.039,0.04,0.029,0.038
,0.028,0.028,0.026,0.028,-0.012,0.021,0.037,0.038,0.041,0.029,0.038
,0.027,0.027,0.026,0.028,-0.012,0.022,0.037,0.037,0.042,0.029,0.039
,0.027,0.027,0.027,0.027,-0.013,0.022,0.038,0.037,0.042,0.029,0.039
,0.027,0.027,0.028,0.026,-0.014,0.022,0.038,0.036,0.043,0.029,0.039
,0.027,0.027,0.028,0.026,-0.014,0.022,0.039,0.036,0.044,0.029,0.039
,0.027,0.027,0.029,0.025,-0.015,0.022,0.039,0.035,0.044,0.029,0.039
,0.027,0.027,0.03,0.024,-0.016,0.023,0.04,0.035,0.045,0.029,0.038
,0.027,0.027,0.031,0.024,-0.017,0.023,0.04,0.035,0.045,0.029,0.038
,0.027,0.027,0.032,0.023,-0.018,0.023,0.04,0.035,0.046,0.029,0.038
,0.027,0.027,0.032,0.022,-0.019,0.023,0.041,0.035,0.046,0.029,0.037
,0.028,0.028,0.033,0.022,-0.021,0.023,0.041,0.035,0.047,0.029,0.036
,0.028,0.028,0.034,0.021,-0.022,0.024,0.042,0.036,0.047,0.029,0.036
,0.029,0.029,0.035,0.02,-0.023,0.024,0.042,0.036,0.048,0.029,0.035
,0.029,0.029,0.036,0.02,-0.024,0.024,0.042,0.036,0.048,0.029,0.034
,0.03,0.03,0.037,0.019,-0.025,0.024,0.043,0.037,0.049,0.029,0.033
,0.031,0.031,0.037,0.019,-0.026,0.024,0.043,0.037,0.049,0.029,0.032
,0.032,0.032,0.038,0.018,-0.028,0.024,0.043,0.037,0.049,0.028,0.031
,0.033,0.033,0.039,0.018,-0.029,0.024,0.043,0.038,0.05,0.028,0.03
,0.034,0.034,0.039,0.017,-0.03,0.024,0.043,0.038,0.05,0.028,0.029
,0.035,0.035,0.04,0.017,-0.031,0.025,0.043,0.038,0.05,0.028,0.028
,0.037,0.037,0.04,0.017,-0.031,0.025,0.043,0.038,0.05,0.028,0.027
,0.038,0.038,0.04,0.017,-0.032,0.025,0.043,0.038,0.051,0.027,0.026
,0.039,0.039,0.041,0.017,-0.033,0.025,0.042,0.038,0.051,0.027,0.025
,0.04,0.04,0.041,0.017,-0.034,0.025,0.042,0.038,0.051,0.027,0.025
,0.041,0.041,0.041,0.017,-0.034,0.025,0.042,0.038,0.052,0.027,0.024
,0.042,0.042,0.042,0.018,-0.035,0.025,0.041,0.037,0.052,0.027,0.023
,0.043,0.043,0.042,0.018,-0.035,0.025,0.04,0.037,0.052,0.027,0.022
,0.043,0.043,0.042,0.019,-0.036,0.025,0.04,0.037,0.052,0.027,0.022
,0.044,0.044,0.042,0.019,-0.036,0.025,0.039,0.036,0.053,0.027,0.021
,0.044,0.044,0.042,0.02,-0.036,0.025,0.038,0.035,0.053,0.027,0.021
,0.045,0.045,0.042,0.02,-0.037,0.025,0.037,0.035,0.053,0.027,0.021
,0.045,0.045,0.042,0.021,-0.037,0.025,0.036,0.034,0.054,0.027,0.02
,0.045,0.045,0.042,0.022,-0.037,0.025,0.035,0.033,0.054,0.027,0.02
,0.045,0.045,0.042,0.022,-0.037,0.025,0.034,0.032,0.055,0.028,0.02
,0.045,0.045,0.042,0.023,-0.037,0.025,0.033,0.031,0.055,0.028,0.02
,0.044,0.044,0.042,0.024,-0.037,0.025,0.032,0.031,0.055,0.028,0.02
,0.044,0.044,0.041,0.025,-0.037,0.025,0.031,0.03,0.056,0.029,0.02
,0.043,0.043,0.041,0.025,-0.037,0.025,0.029,0.029,0.057,0.029,0.02
,0.042,0.042,0.041,0.026,-0.037,0.026,0.028,0.028,0.057,0.029,0.021
,0.042,0.042,0.041,0.027,-0.037,0.026,0.027,0.028,0.058,0.03,0.021
,0.041,0.041,0.04,0.027,-0.037,0.026,0.025,0.027,0.058,0.03,0.021
,0.04,0.04,0.04,0.028,-0.036,0.027,0.024,0.027,0.059,0.03,0.021
,0.039,0.039,0.04,0.029,-0.036,0.027,0.023,0.027,0.06,0.031,0.022
,0.038,0.038,0.039,0.029,-0.035,0.028,0.021,0.026,0.06,0.031,0.022
,0.037,0.037,0.039,0.03,-0.035,0.028,0.02,0.026,0.061,0.031,0.023
,0.035,0.035,0.038,0.03,-0.034,0.029,0.019,0.026,0.062,0.032,0.023
,0.035,0.035,0.038,0.031,-0.033,0.03,0.017,0.027,0.062,0.032,0.024
,0.034,0.034,0.038,0.031,-0.033,0.03,0.016,0.027,0.063,0.032,0.024
,0.033,0.033,0.037,0.031,-0.032,0.031,0.015,0.027,0.064,0.032,0.025
,0.032,0.032,0.037,0.031,-0.031,0.031,0.014,0.028,0.065,0.032,0.025
,0.031,0.031,0.036,0.031,-0.03,0.032,0.014,0.029,0.065,0.032,0.025
,0.031,0.031,0.036,0.031,-0.029,0.033,0.013,0.03,0.066,0.032,0.026
,0.03,0.03,0.036,0.031,-0.028,0.033,0.013,0.031,0.066,0.032,0.026
,0.03,0.03,0.035,0.031,-0.027,0.034,0.012,0.032,0.067,0.032,0.027
,0.03,0.03,0.035,0.031,-0.026,0.034,0.012,0.033,0.068,0.032,0.027
,0.03,0.03,0.034,0.031,-0.025,0.034,0.012,0.034,0.068,0.031,0.028
,0.03,0.03,0.034,0.03,-0.024,0.035,0.013,0.035,0.069,0.031,0.028
,0.03,0.03,0.033,0.03,-0.023,0.035,0.013,0.037,0.069,0.031,0.028
,0.03,0.03,0.033,0.03,-0.022,0.035,0.014,0.038,0.069,0.03,0.028
,0.031,0.031,0.032,0.029,-0.021,0.035,0.015,0.039,0.07,0.03,0.029
,0.031,0.031,0.031,0.029,-0.02,0.035,0.015,0.041,0.07,0.03,0.029
,0.032,0.032,0.031,0.028,-0.019,0.035,0.017,0.042,0.07,0.029,0.029
,0.032,0.032,0.03,0.028,-0.018,0.034,0.018,0.043,0.07,0.029,0.029
,0.033,0.033,0.029,0.027,-0.017,0.034,0.019,0.044,0.07,0.029,0.029
,0.033,0.033,0.029,0.027,-0.016,0.034,0.021,0.044,0.07,0.028,0.029
,0.034,0.034,0.028,0.026,-0.016,0.033,0.022,0.045,0.07,0.028,0.03
,0.035,0.035,0.027,0.026,-0.015,0.033,0.024,0.045,0.07,0.028,0.03
,0.035,0.035,0.026,0.025,-0.014,0.032,0.025,0.046,0.069,0.028,0.03
,0.036,0.036,0.026,0.025,-0.014,0.032,0.027,0.046,0.069,0.028,0.03
,0.036,0.036,0.025,0.025,-0.013,0.031,0.028,0.046,0.069,0.028,0.03
,0.036,0.036,0.024,0.024,-0.013,0.031,0.03,0.046,0.068,0.028,0.03
,0.037,0.037,0.024,0.024,-0.013,0.03,0.031,0.045,0.068,0.028,0.03
,0.037,0.037,0.023,0.024,-0.013,0.029,0.033,0.044,0.067,0.028,0.03
,0.037,0.037,0.022,0.024,-0.013,0.029,0.034,0.044,0.067,0.028,0.03
,0.037,0.037,0.022,0.025,-0.013,0.028,0.035,0.043,0.066,0.028,0.03
,0.037,0.037,0.021,0.025,-0.013,0.028,0.036,0.042,0.066,0.028,0.03
,0.037,0.037,0.021,0.025,-0.013,0.028,0.037,0.041,0.065,0.029,0.03
,0.036,0.036,0.021,0.026,-0.013,0.027,0.038,0.04,0.065,0.029,0.03
,0.036,0.036,0.02,0.026,-0.013,0.027,0.039,0.039,0.064,0.03,0.03
,0.036,0.036,0.02,0.027,-0.014,0.027,0.039,0.037,0.064,0.03,0.03
,0.035,0.035,0.02,0.028,-0.014,0.027,0.039,0.036,0.063,0.03,0.03
,0.035,0.035,0.02,0.029,-0.015,0.027,0.04,0.035,0.062,0.031,0.03
,0.034,0.034,0.02,0.03,-0.015,0.027,0.04,0.034,0.062,0.031,0.03
,0.034,0.034,0.02,0.031,-0.016,0.027,0.039,0.033,0.061,0.032,0.03
,0.033,0.033,0.021,0.032,-0.016,0.027,0.039,0.032,0.061,0.032,0.03
,0.033,0.033,0.021,0.033,-0.017,0.028,0.039,0.031,0.06,0.033,0.029
,0.033,0.033,0.021,0.034,-0.017,0.028,0.038,0.031,0.06,0.033,0.029
,0.032,0.032,0.022,0.035,-0.018,0.028,0.038,0.03,0.059,0.034,0.029
,0.032,0.032,0.023,0.036,-0.018,0.029,0.037,0.03,0.059,0.034,0.029
,0.032,0.032,0.023,0.037,-0.019,0.029,0.037,0.029,0.058,0.034,0.029
,0.032,0.032,0.024,0.038,-0.019,0.03,0.036,0.029,0.058,0.034,0.028
,0.032,0.032,0.025,0.038,-0.019,0.031,0.035,0.03,0.058,0.034,0.028
,0.032,0.032,0.026,0.039,-0.019,0.031,0.035,0.03,0.057,0.034,0.028
,0.032,0.032,0.026,0.04,-0.019,0.032,0.034,0.03,0.057,0.034,0.028
,0.032,0.032,0.027,0.04,-0.019,0.032,0.034,0.031,0.057,0.034,0.027
,0.033,0.033,0.028,0.04,-0.019,0.033,0.033,0.031,0.056,0.033,0.027
,0.033,0.033,0.029,0.04,-0.019,0.033,0.033,0.032,0.056,0.032,0.027
,0.033,0.033,0.03,0.04,-0.018,0.034,0.032,0.033,0.055,0.032,0.027
,0.034,0.034,0.031,0.04,-0.018,0.034,0.032,0.034,0.055,0.031,0.027
,0.034,0.034,0.031,0.039,-0.017,0.035,0.032,0.035,0.055,0.029,0.026
